actual,pred,abs_error,is_threshold_miss,near_threshold_miss,large_margin_error
2.4,2.262532960364372,0.13746703963562812,False,False,False
2.4,2.262532960364372,0.13746703963562812,False,False,False
2.4,2.134003677301261,0.26599632269873874,False,False,False
2.4,2.134003677301261,0.26599632269873874,False,False,False
2.4,2.134003677301261,0.26599632269873874,False,False,False
2.4,2.1638153076452022,0.23618469235479767,False,False,False
2.4,2.1643867140114774,0.2356132859885225,False,False,False
2.4,2.070870721838317,0.329129278161683,False,False,False
2.4,2.134003677301261,0.26599632269873874,False,False,False
2.4,2.134003677301261,0.26599632269873874,False,False,False
1.56,1.9856204881553507,0.4256204881553507,False,False,False
1.56,2.0159511229524902,0.4559511229524902,False,False,False
1.56,2.1062505252595156,0.5462505252595156,False,False,False
1.56,2.0219449997538437,0.4619449997538436,False,False,False
1.56,2.1806428181069895,0.6206428181069894,False,False,False
1.56,2.0245441219423856,0.4645441219423856,False,False,False
1.56,2.107070980709455,0.5470709807094551,False,False,False
1.56,2.0541005722314507,0.49410057223145065,False,False,False
1.56,2.122466417780864,0.5624664177808638,False,False,False
1.56,2.0230800570354606,0.4630800570354605,False,False,False
1.56,2.0036362815487387,0.4436362815487387,False,False,False
1.56,2.0217222594860047,0.46172225948600465,False,False,False
1.56,2.022299377972489,0.4622993779724891,False,False,False
1.56,2.0034795023585317,0.4434795023585316,False,False,False
1.56,2.099494589580123,0.5394945895801229,False,False,False
1.56,2.016495824050518,0.4564958240505179,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.0908706818840623,0.5308706818840623,False,False,False
1.56,2.023613294280257,0.4636132942802571,False,False,False
1.56,2.023613294280257,0.4636132942802571,False,False,False
1.56,2.0320495456288774,0.47204954562887735,False,False,False
1.56,2.070843547896748,0.5108435478967479,False,False,False
1.56,2.0883836793797905,0.5283836793797905,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.036670981314305,0.47667098131430485,False,False,False
1.56,2.0407220476906387,0.48072204769063864,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.089165277740552,0.5291652777405518,False,False,False
1.56,2.145787521247497,0.585787521247497,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.142014932988808,0.582014932988808,False,False,False
1.56,2.137927702797114,0.5779277027971141,False,False,False
1.56,2.1010609907199846,0.5410609907199846,False,False,False
1.56,2.1089213939251774,0.5489213939251774,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.036670981314305,0.47667098131430485,False,False,False
1.56,2.023613294280257,0.4636132942802571,False,False,False
1.56,2.0407220476906387,0.48072204769063864,False,False,False
1.56,2.099494589580123,0.5394945895801229,False,False,False
1.56,2.0535653145696573,0.49356531456965724,False,False,False
1.56,2.069646353785418,0.5096463537854179,False,False,False
1.56,2.1089213939251774,0.5489213939251774,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.0908706818840623,0.5308706818840623,False,False,False
1.56,2.0407220476906387,0.48072204769063864,False,False,False
1.56,2.1535416968976686,0.5935416968976686,False,False,False
1.56,2.016495824050518,0.4564958240505179,False,False,False
1.56,2.119182050059695,0.5591820500596949,False,False,False
1.56,2.1643241146415653,0.6043241146415652,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.1718468318775948,0.6118468318775947,False,False,False
1.56,2.1272397912723338,0.5672397912723337,False,False,False
1.56,2.0407220476906387,0.48072204769063864,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.0908706818840623,0.5308706818840623,False,False,False
1.56,2.023613294280257,0.4636132942802571,False,False,False
1.56,2.023613294280257,0.4636132942802571,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,2.0320495456288774,0.47204954562887735,False,False,False
1.56,2.0535653145696573,0.49356531456965724,False,False,False
1.56,2.0034795023585317,0.4434795023585316,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.0530139196807657,0.4930139196807657,False,False,False
1.56,2.023613294280257,0.4636132942802571,False,False,False
1.56,2.0407220476906387,0.48072204769063864,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.0530139196807657,0.4930139196807657,False,False,False
1.56,2.0591910113591476,0.49919101135914756,False,False,False
1.56,2.0776405353852887,0.5176405353852886,False,False,False
1.56,2.0230800570354606,0.4630800570354605,False,False,False
1.56,2.0034795023585317,0.4434795023585316,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.089165277740552,0.5291652777405518,False,False,False
1.56,2.1280876124303285,0.5680876124303285,False,False,False
1.56,2.0591910113591476,0.49919101135914756,False,False,False
1.56,2.0747830462112002,0.5147830462112002,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,2.0034795023585317,0.4434795023585316,False,False,False
1.56,2.099494589580123,0.5394945895801229,False,False,False
1.56,2.070843547896748,0.5108435478967479,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.1272397912723338,0.5672397912723337,False,False,False
1.56,2.0776405353852887,0.5176405353852886,False,False,False
1.56,2.0776405353852887,0.5176405353852886,False,False,False
1.56,2.0034795023585317,0.4434795023585316,False,False,False
1.56,1.9917715381802168,0.43177153818021674,False,False,False
1.56,1.9435763521916112,0.3835763521916111,False,False,False
1.56,1.9639935127371282,0.40399351273712814,False,False,False
1.56,1.9034729915245796,0.34347299152457955,False,False,False
1.56,1.9187712372249819,0.35877123722498183,False,False,False
1.56,1.9108563654022626,0.3508563654022625,False,False,False
1.56,1.9653950631383141,0.4053950631383141,False,False,False
1.56,1.9826652742016662,0.4226652742016661,False,False,False
1.56,1.9653950631383141,0.4053950631383141,False,False,False
1.56,1.8970032837922566,0.3370032837922565,False,False,False
1.56,1.9199019454320343,0.35990194543203424,False,False,False
1.56,1.9653950631383141,0.4053950631383141,False,False,False
1.56,1.9314338323831586,0.3714338323831585,False,False,False
1.56,1.9376370629797721,0.37763706297977206,False,False,False
1.56,1.9456283355986659,0.38562833559866583,False,False,False
1.56,1.9121233530497959,0.3521233530497958,False,False,False
1.56,1.8769632496888726,0.3169632496888726,False,False,False
1.56,1.8769632496888726,0.3169632496888726,False,False,False
1.56,1.8769632496888726,0.3169632496888726,False,False,False
1.56,1.90279442297568,0.34279442297567986,False,False,False
1.56,1.948020999357178,0.38802099935717793,False,False,False
1.56,1.948020999357178,0.38802099935717793,False,False,False
1.56,2.0617884625162244,0.5017884625162243,False,False,False
1.56,2.072486152156338,0.5124861521563377,False,False,False
1.56,2.010048801740527,0.4500488017405271,False,False,False
1.56,1.97616867504378,0.41616867504377986,False,False,False
1.56,2.0218379503135084,0.4618379503135084,False,False,False
1.56,2.0218379503135084,0.4618379503135084,False,False,False
1.56,2.0218379503135084,0.4618379503135084,False,False,False
1.56,2.072486152156338,0.5124861521563377,False,False,False
1.56,1.993510642563883,0.43351064256388305,False,False,False
1.56,2.050582624924616,0.4905826249246159,False,False,False
1.56,2.0444511958943568,0.4844511958943567,False,False,False
1.56,1.9587662444482947,0.39876624444829467,False,False,False
1.56,1.9487101402470133,0.3887101402470132,False,False,False
1.56,1.9034729915245796,0.34347299152457955,False,False,False
1.56,1.9199019454320343,0.35990194543203424,False,False,False
1.56,1.9659269085054607,0.40592690850546065,False,False,False
1.56,1.9038695447823213,0.34386954478232123,False,False,False
1.56,1.9034729915245796,0.34347299152457955,False,False,False
1.56,1.9204256315814803,0.3604256315814802,False,False,False
1.56,1.90279442297568,0.34279442297567986,False,False,False
1.56,1.9267163667873666,0.3667163667873665,False,False,False
1.56,1.9888154273767262,0.4288154273767262,False,False,False
1.56,1.9185327545090254,0.35853275450902533,False,False,False
1.56,1.9762320084219467,0.41623200842194663,False,False,False
1.56,2.0710067557483507,0.5110067557483506,False,False,False
1.56,1.9340538456229153,0.3740538456229152,False,False,False
1.56,2.0600203839173425,0.5000203839173425,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,2.0368998092494603,0.4768998092494603,False,False,False
1.56,2.0045919153779406,0.4445919153779405,False,False,False
1.56,2.0217222594860047,0.46172225948600465,False,False,False
1.56,2.0045919153779406,0.4445919153779405,False,False,False
1.56,2.0320495456288774,0.47204954562887735,False,False,False
1.56,2.016495824050518,0.4564958240505179,False,False,False
1.56,2.09951881295533,0.5395188129553299,False,False,False
1.56,2.0773351424806226,0.5173351424806225,False,False,False
1.56,2.1083600031606187,0.5483600031606186,False,False,False
1.56,2.115370330003969,0.555370330003969,False,False,False
1.56,2.0591910113591476,0.49919101135914756,False,False,False
1.56,2.0776405353852887,0.5176405353852886,False,False,False
1.56,2.0034795023585317,0.4434795023585316,False,False,False
1.56,2.069342049795877,0.5093420497958769,False,False,False
1.56,1.9854003633031163,0.42540036330311626,False,False,False
1.56,2.1089213939251774,0.5489213939251774,False,False,False
1.56,2.0530139196807657,0.4930139196807657,False,False,False
1.56,2.005546826963736,0.44554682696373593,False,False,False
1.56,2.0418482544090786,0.4818482544090785,False,False,False
1.56,1.9170722926627097,0.3570722926627097,False,False,False
1.56,1.9796343868040172,0.4196343868040171,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,1.9170722926627097,0.3570722926627097,False,False,False
1.56,2.0034795023585317,0.4434795023585316,False,False,False
1.56,2.0530139196807657,0.4930139196807657,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,2.0407220476906387,0.48072204769063864,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.088937582828361,0.5289375828283611,False,False,False
1.56,2.023672830926831,0.46367283092683076,False,False,False
1.56,2.0418482544090786,0.4818482544090785,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,1.986580295731601,0.42658029573160094,False,False,False
1.56,2.0320495456288774,0.47204954562887735,False,False,False
1.56,2.070843547896748,0.5108435478967479,False,False,False
1.56,2.0702890330059684,0.5102890330059684,False,False,False
1.56,2.087194800080785,0.5271948000807849,False,False,False
1.25,1.8279524402127016,0.5779524402127016,False,False,False
1.25,2.035994445500825,0.7859944455008252,False,False,False
1.25,2.073976568573161,0.823976568573161,False,False,False
1.25,2.1809465986018086,0.9309465986018086,False,False,False
1.25,2.0550722617274593,0.8050722617274593,False,False,False
1.25,2.0569841674056675,0.8069841674056675,False,False,False
1.25,2.0036362815487387,0.7536362815487387,False,False,False
1.25,1.9682514368590724,0.7182514368590724,False,False,False
1.25,2.0217507632978218,0.7717507632978218,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.099494589580123,0.8494945895801229,False,False,False
1.25,2.070843547896748,0.820843547896748,False,False,False
1.25,2.089165277740552,0.8391652777405518,False,False,False
1.25,2.1280876124303285,0.8780876124303285,False,False,False
1.25,2.0591910113591476,0.8091910113591476,False,False,False
1.25,2.0930989522643384,0.8430989522643384,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,2.0230800570354606,0.7730800570354606,False,False,False
1.25,2.040315809211386,0.790315809211386,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.088937582828361,0.8389375828283612,False,False,False
1.25,2.0045919153779406,0.7545919153779406,False,False,False
1.25,2.069646353785418,0.819646353785418,False,False,False
1.25,2.070843547896748,0.820843547896748,False,False,False
1.25,2.0159511229524902,0.7659511229524902,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1272397912723338,0.8772397912723338,False,False,False
1.25,2.0418482544090786,0.7918482544090786,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0530139196807657,0.8030139196807657,False,False,False
1.25,2.039530679194221,0.7895306791942209,False,False,False
1.25,2.0418482544090786,0.7918482544090786,False,False,False
1.25,2.0320495456288774,0.7820495456288774,False,False,False
1.25,2.100054379191243,0.8500543791912429,False,False,False
1.25,2.100054379191243,0.8500543791912429,False,False,False
1.25,2.1089213939251774,0.8589213939251774,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.137927702797114,0.8879277027971142,False,False,False
1.25,2.0718406744436315,0.8218406744436315,False,False,False
1.25,2.1272397912723338,0.8772397912723338,False,False,False
1.25,2.0776405353852887,0.8276405353852887,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0530139196807657,0.8030139196807657,False,False,False
1.25,1.9340538456229153,0.6840538456229153,False,False,False
1.25,2.1066077238679703,0.8566077238679703,False,False,False
1.25,2.070843547896748,0.820843547896748,False,False,False
1.25,2.1035317596698717,0.8535317596698717,False,False,False
1.25,2.0908706818840623,0.8408706818840623,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.1062505252595156,0.8562505252595156,False,False,False
1.25,2.0591910113591476,0.8091910113591476,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0508322785347124,0.8008322785347124,False,False,False
1.25,2.1072581415384204,0.8572581415384204,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1429473360029228,0.8929473360029228,False,False,False
1.25,2.0776405353852887,0.8276405353852887,False,False,False
1.25,2.0776405353852887,0.8276405353852887,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,1.9819597775229854,0.7319597775229854,False,False,False
1.25,1.986580295731601,0.736580295731601,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0530139196807657,0.8030139196807657,False,False,False
1.25,1.986580295731601,0.736580295731601,False,False,False
1.25,1.9705929799237745,0.7205929799237745,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,1.9819597775229854,0.7319597775229854,False,False,False
1.25,2.023613294280257,0.7736132942802572,False,False,False
1.25,2.069646353785418,0.819646353785418,False,False,False
1.25,2.070843547896748,0.820843547896748,False,False,False
1.25,2.0530139196807657,0.8030139196807657,False,False,False
1.25,2.0230434288631267,0.7730434288631267,False,False,False
1.25,2.114698162779128,0.8646981627791281,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,2.048562942594878,0.7985629425948781,False,False,False
1.25,2.095480481623092,0.8454804816230919,False,False,False
1.25,2.0230800570354606,0.7730800570354606,False,False,False
1.25,2.0648241949061443,0.8148241949061443,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.0908706818840623,0.8408706818840623,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0712859794975973,0.8212859794975973,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.137927702797114,0.8879277027971142,False,False,False
1.25,2.1089213939251774,0.8589213939251774,False,False,False
1.25,2.0908706818840623,0.8408706818840623,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0908706818840623,0.8408706818840623,False,False,False
1.25,2.0217222594860047,0.7717222594860047,False,False,False
1.25,2.0418482544090786,0.7918482544090786,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.089165277740552,0.8391652777405518,False,False,False
1.25,2.1280876124303285,0.8780876124303285,False,False,False
1.25,2.0591910113591476,0.8091910113591476,False,False,False
1.25,2.0930989522643384,0.8430989522643384,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,1.987466151663579,0.737466151663579,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,2.0230800570354606,0.7730800570354606,False,False,False
1.25,2.040315809211386,0.790315809211386,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.088937582828361,0.8389375828283612,False,False,False
1.25,2.039945815066453,0.7899458150664529,False,False,False
1.25,2.0776405353852887,0.8276405353852887,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,1.987466151663579,0.737466151663579,False,False,False
1.25,2.0045919153779406,0.7545919153779406,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.1272397912723338,0.8772397912723338,False,False,False
1.25,2.0418482544090786,0.7918482544090786,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0530139196807657,0.8030139196807657,False,False,False
1.25,1.9170722926627097,0.6670722926627097,False,False,False
1.25,2.0591910113591476,0.8091910113591476,False,False,False
1.25,2.0045919153779406,0.7545919153779406,False,False,False
1.25,2.004957606572532,0.7549576065725319,False,False,False
1.25,1.986580295731601,0.736580295731601,False,False,False
1.25,2.0320495456288774,0.7820495456288774,False,False,False
1.25,2.0535653145696573,0.8035653145696573,False,False,False
1.25,2.0217222594860047,0.7717222594860047,False,False,False
1.25,2.0418482544090786,0.7918482544090786,False,False,False
1.25,2.040315809211386,0.790315809211386,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.0530139196807657,0.8030139196807657,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.089165277740552,0.8391652777405518,False,False,False
1.25,2.1255706641246954,0.8755706641246954,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.142014932988808,0.8920149329888081,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1083600031606187,0.8583600031606187,False,False,False
1.25,2.1062505252595156,0.8562505252595156,False,False,False
1.25,2.0591910113591476,0.8091910113591476,False,False,False
1.25,1.988508182456564,0.738508182456564,False,False,False
1.25,2.020631997427057,0.7706319974270568,False,False,False
1.25,1.9819597775229854,0.7319597775229854,False,False,False
1.25,2.0217222594860047,0.7717222594860047,False,False,False
1.25,1.988508182456564,0.738508182456564,False,False,False
1.25,2.040315809211386,0.790315809211386,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,2.0230800570354606,0.7730800570354606,False,False,False
1.25,2.040315809211386,0.790315809211386,False,False,False
1.25,2.0320495456288774,0.7820495456288774,False,False,False
1.25,2.070843547896748,0.820843547896748,False,False,False
1.25,2.0702890330059684,0.8202890330059684,False,False,False
1.25,2.0908706818840623,0.8408706818840623,False,False,False
1.25,2.0591910113591476,0.8091910113591476,False,False,False
1.25,2.0418482544090786,0.7918482544090786,False,False,False
1.25,2.0217222594860047,0.7717222594860047,False,False,False
1.25,2.0586514997128376,0.8086514997128376,False,False,False
1.25,1.987466151663579,0.737466151663579,False,False,False
1.25,1.9346647199252227,0.6846647199252227,False,False,False
1.25,1.986580295731601,0.736580295731601,False,False,False
1.25,2.0034795023585317,0.7534795023585317,False,False,False
1.25,2.0530139196807657,0.8030139196807657,False,False,False
1.25,1.986580295731601,0.736580295731601,False,False,False
1.25,2.0407220476906387,0.7907220476906387,False,False,False
1.25,2.0159511229524902,0.7659511229524902,False,False,False
1.25,2.0170473733825602,0.7670473733825602,False,False,False
1.25,2.0418482544090786,0.7918482544090786,False,False,False
1.25,2.023613294280257,0.7736132942802572,False,False,False
1.33,2.1170004233992326,0.7870004233992325,False,False,False
1.33,2.1736881322401675,0.8436881322401675,False,False,False
1.33,2.1742536479710726,0.8442536479710725,False,False,False
1.33,2.1901973345731975,0.8601973345731975,False,False,False
1.33,2.2066658044428586,0.8766658044428586,False,False,False
1.33,2.244922694945915,0.9149226949459148,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.245434243312279,0.9154342433122791,False,False,False
1.33,2.189492243001468,0.8594922430014678,False,False,False
1.33,2.245434243312279,0.9154342433122791,False,False,False
1.33,2.0990145573032466,0.7690145573032465,False,False,False
1.33,2.1014592545259805,0.7714592545259804,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.1126787398855815,0.7826787398855815,False,False,False
1.33,2.0637751987454416,0.7337751987454415,False,False,False
1.33,2.1748135505332256,0.8448135505332255,False,False,False
1.33,2.1901973345731975,0.8601973345731975,False,False,False
1.33,2.0815272794013295,0.7515272794013295,False,False,False
1.33,2.15522495756036,0.8252249575603599,False,False,False
1.33,2.132027683564027,0.802027683564027,False,False,False
1.33,2.2056843977054688,0.8756843977054687,False,False,False
1.33,2.1562879683967267,0.8262879683967266,False,False,False
1.33,2.2076905585021542,0.8776905585021542,False,False,False
1.33,2.2131543049976066,0.8831543049976065,False,False,False
1.33,2.299796777139102,0.9697967771391021,False,False,False
1.33,2.2056843977054688,0.8756843977054687,False,False,False
1.33,2.1379529556543506,0.8079529556543505,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.259381103120927,0.9293811031209271,False,False,False
1.33,2.2056843977054688,0.8756843977054687,False,False,False
1.33,2.1568153217321338,0.8268153217321337,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.2056843977054688,0.8756843977054687,False,False,False
1.33,2.207247991411566,0.8772479914115658,False,False,False
1.33,2.2856943951680306,0.9556943951680306,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.250827840957007,0.9208278409570068,False,False,False
1.33,2.245434243312279,0.9154342433122791,False,False,False
1.33,2.1939603768221323,0.8639603768221322,False,False,False
1.33,2.1568153217321338,0.8268153217321337,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.2056843977054688,0.8756843977054687,False,False,False
1.33,2.1548409794365377,0.8248409794365377,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.259381103120927,0.9293811031209271,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.2076905585021542,0.8776905585021542,False,False,False
1.33,2.137891168812146,0.8078911688121457,False,False,False
1.33,2.137891168812146,0.8078911688121457,False,False,False
1.33,2.116996417494114,0.7869964174941138,False,False,False
1.33,2.259381103120927,0.9293811031209271,False,False,False
1.33,2.0946633517398157,0.7646633517398156,False,False,False
1.33,2.1748135505332256,0.8448135505332255,False,False,False
1.33,2.1939603768221323,0.8639603768221322,False,False,False
1.33,2.1181508743144604,0.7881508743144603,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.224576992161231,0.8945769921612308,False,False,False
1.33,2.1939603768221323,0.8639603768221322,False,False,False
1.33,2.155646549878031,0.825646549878031,False,False,False
1.33,2.296539009575962,0.9665390095759618,False,False,False
1.33,2.324177796579886,0.9941777965798861,False,False,False
1.33,2.269392911391765,0.939392911391765,False,False,False
1.33,2.3613609816121186,1.0313609816121185,False,False,False
1.33,2.250827840957007,0.9208278409570068,False,False,False
1.33,2.3253565798584455,0.9953565798584454,False,False,False
1.33,2.3253565798584455,0.9953565798584454,False,False,False
1.33,2.3253565798584455,0.9953565798584454,False,False,False
1.33,2.212054575254997,0.8820545752549971,False,False,False
1.33,2.2076905585021542,0.8776905585021542,False,False,False
1.33,2.1748135505332256,0.8448135505332255,False,False,False
1.33,2.155646549878031,0.825646549878031,False,False,False
1.33,2.1126787398855815,0.7826787398855815,False,False,False
1.33,2.1367788388857427,0.8067788388857426,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.2027080239682935,0.8727080239682934,False,False,False
1.33,2.1170004233992326,0.7870004233992325,False,False,False
1.33,2.175674269339741,0.845674269339741,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.146803906803295,0.8168039068032948,False,False,False
1.33,2.1181508743144604,0.7881508743144603,False,False,False
1.33,2.155646549878031,0.825646549878031,False,False,False
1.33,2.1684029948370984,0.8384029948370983,False,False,False
1.33,2.099458503060781,0.7694585030607808,False,False,False
1.33,2.137891168812146,0.8078911688121457,False,False,False
1.33,2.099458503060781,0.7694585030607808,False,False,False
1.33,2.099458503060781,0.7694585030607808,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.2056843977054688,0.8756843977054687,False,False,False
1.33,2.1562879683967267,0.8262879683967266,False,False,False
1.33,2.3253565798584455,0.9953565798584454,False,False,False
1.33,2.1929450381666964,0.8629450381666963,False,False,False
1.33,2.1748135505332256,0.8448135505332255,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.296539009575962,0.9665390095759618,False,False,False
1.33,2.2442837911650244,0.9142837911650243,False,False,False
1.33,2.1568153217321338,0.8268153217321337,False,False,False
1.33,2.2085569501927513,0.8785569501927513,False,False,False
1.33,2.2452770149436776,0.9152770149436775,False,False,False
1.33,2.1684029948370984,0.8384029948370983,False,False,False
1.33,2.150744855769866,0.820744855769866,False,False,False
1.33,2.245434243312279,0.9154342433122791,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.2076905585021542,0.8776905585021542,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.1885242065264174,0.8585242065264174,False,False,False
1.33,2.1548409794365377,0.8248409794365377,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.259381103120927,0.9293811031209271,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.3253565798584455,0.9953565798584454,False,False,False
1.33,2.3253565798584455,0.9953565798584454,False,False,False
1.33,2.2076905585021542,0.8776905585021542,False,False,False
1.33,2.1748135505332256,0.8448135505332255,False,False,False
1.33,2.1568153217321338,0.8268153217321337,False,False,False
1.33,2.116996417494114,0.7869964174941138,False,False,False
1.33,2.259381103120927,0.9293811031209271,False,False,False
1.33,2.1684029948370984,0.8384029948370983,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.2076905585021542,0.8776905585021542,False,False,False
1.33,2.027323435588945,0.6973234355889448,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.1684029948370984,0.8384029948370983,False,False,False
1.33,2.135928662101375,0.8059286621013748,False,False,False
1.33,2.1939603768221323,0.8639603768221322,False,False,False
1.33,2.137337777793363,0.807337777793363,False,False,False
1.33,2.1884569264848803,0.8584569264848803,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.1929450381666964,0.8629450381666963,False,False,False
1.33,2.137891168812146,0.8078911688121457,False,False,False
1.33,2.2279931548929097,0.8979931548929097,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.284627851211625,0.9546278512116251,False,False,False
1.33,2.3253565798584455,0.9953565798584454,False,False,False
1.33,2.2325369182622543,0.9025369182622542,False,False,False
